14987	2692	5.0
14987	1259	5.0
14987	2355	5.0
14987	5014	5.0
14987	1554	5.0
14987	945	5.0
14987	137	5.0
14987	199	5.0
14987	28	5.0
14987	1041	5.0
14987	1825	4.0
14987	1182	5.0
14987	4304	4.0
14987	1265	3.0
14987	724	5.0
14987	47	5.0
14987	3081	5.0
14987	4154	5.0
14987	1104	5.0
14987	2259	5.0
14987	438	5.0
14987	168	4.0
14987	930	5.0
14987	300	5.0
14987	90	5.0
14987	3224	3.0
14987	140	5.0
14987	472	5.0
14987	1322	5.0
14987	3594	5.0
14987	537	5.0
14987	2849	4.0
14987	1967	5.0
14987	5071	5.0
14987	609	5.0
14987	55	5.0
14987	652	5.0
14987	761	4.0
14987	110	5.0
14987	1360	5.0
14987	143	5.0
14987	1698	4.0
14987	1416	5.0
14987	771	5.0
14987	6327	5.0
14987	566	5.0
14987	795	5.0
14987	1441	2.0
14987	2008	4.0
14987	557	5.0
14987	58	5.0
14987	79	5.0
14987	103	4.0
14987	36	5.0
15178	1649	5.0
15178	168	5.0
15178	748	1.0
15178	625	3.0
15178	2737	5.0
15178	200	5.0
15178	883	5.0
15178	2074	5.0
15178	79	5.0
15178	214	5.0
15178	75	5.0
15178	6002	5.0
15178	8265	5.0
15178	4948	5.0
15178	725	5.0
15178	1675	5.0
15178	630	5.0
15178	330	5.0
15178	2720	5.0
15178	1119	5.0
15178	1296	5.0
15178	1474	4.0
15178	1005	5.0
15178	248	5.0
15178	1326	5.0
15178	431	5.0
15178	1705	3.0
15178	1249	5.0
15178	393	5.0
15178	2136	5.0
15178	47	4.0
15178	532	5.0
15178	1404	3.0
15178	813	5.0
15178	691	5.0
15178	1109	5.0
15178	609	3.0
15178	838	4.0
15178	137	4.0
15178	828	4.0
15178	1132	5.0
15178	55	5.0
15237	765	5.0
15237	4653	3.0
15237	478	4.0
15237	1472	5.0
15237	200	2.0
15237	165	4.0
15237	483	5.0
15237	231	4.0
15237	140	4.0
15237	2060	1.0
15237	55	3.0
15237	1737	4.0
15237	3729	3.0
15237	583	3.0
15237	139	4.0
15237	315	3.0
15237	209	5.0
15237	1377	5.0
15237	131	5.0
15237	277	5.0
15237	1080	5.0
15237	1825	3.0
15237	768	5.0
15237	2425	4.0
15237	1301	3.0
15237	500	5.0
15237	515	5.0
15237	41	5.0
15237	3706	4.0
15237	3030	5.0
15237	748	5.0
15237	646	5.0
15237	2074	4.0
15237	652	4.0
15237	3525	3.0
15237	3077	4.0
15237	542	4.0
15237	1997	4.0
15237	50	5.0
15237	319	4.0
15237	674	5.0
15237	977	5.0
15237	1554	5.0
15237	5967	5.0
15237	303	5.0
15237	603	2.0
15237	807	5.0
15237	2216	3.0
15237	953	4.0
15237	279	4.0
15237	1528	3.0
15237	5132	5.0
15237	2259	3.0
15237	160	5.0
15264	52	5.0
15264	4948	5.0
15264	79	3.0
15264	222	5.0
15264	1249	5.0
15264	2843	5.0
15264	667	5.0
15264	3700	4.0
15264	926	5.0
15264	840	5.0
15264	652	2.0
15264	813	5.0
15264	277	4.0
15264	706	5.0
15264	160	5.0
15264	105	5.0
15264	686	3.0
15264	1172	4.0
15264	433	2.0
15264	1302	4.0
15264	2507	4.0
15264	400	3.0
15264	4653	2.0
15264	324	4.0
15264	9661	4.0
15264	765	4.0
15264	293	5.0
15264	479	5.0
15264	1020	5.0
15276	5014	4.0
15276	2665	4.0
15276	1576	4.0
15276	340	5.0
15276	519	4.0
15276	813	4.0
15276	761	3.0
15276	481	3.0
15276	6651	4.0
15276	208	4.0
15276	804	3.0
15276	75	3.0
15276	1345	5.0
15276	1679	4.0
15276	667	5.0
15276	203	4.0
15276	3198	3.0
15276	470	4.0
15276	2687	4.0
15276	895	3.0
15276	1365	4.0
15276	1513	5.0
15276	2106	4.0
15276	959	4.0
15276	103	5.0
15276	135	4.0
15276	724	4.0
15276	1289	3.0
15276	861	4.0
15276	1554	5.0
15276	3525	5.0
15276	245	4.0
15276	927	4.0
15276	876	3.0
15276	41	4.0
15276	81	4.0
15276	883	4.0
15276	538	5.0
15276	359	5.0
15276	445	4.0
15276	2507	3.0
15276	838	3.0
15276	1004	5.0
15276	1162	5.0
15276	610	4.0
15307	257	5.0
15307	1815	5.0
15307	1656	5.0
15307	816	4.0
15307	228	5.0
15307	825	4.0
15307	617	5.0
15307	1136	4.0
15307	47	5.0
15307	1041	5.0
15307	490	3.0
15307	156	4.0
15307	93	5.0
15307	2564	5.0
15307	137	5.0
15307	523	5.0
15307	3783	5.0
15307	214	5.0
15307	300	5.0
15307	293	5.0
15307	973	5.0
15307	670	5.0
15307	4187	5.0
15307	542	3.0
15307	270	5.0
15307	977	5.0
15307	160	5.0
15307	795	3.0
15307	652	4.0
15319	1631	5.0
15319	842	5.0
15319	1033	5.0
15319	287	4.0
15319	1289	5.0
15319	340	4.0
15319	679	4.0
15319	458	5.0
15319	134	5.0
15319	1690	4.0
15319	1379	4.0
15319	3279	4.0
15319	1093	3.0
15319	654	5.0
15319	140	4.0
15319	855	4.0
15319	310	4.0
15319	8768	4.0
15319	761	5.0
15319	3386	5.0
15319	748	4.0
15319	876	4.0
15319	515	4.0
15319	713	5.0
15319	1147	4.0
15319	2843	4.0
15319	1648	5.0
15319	863	5.0
15319	438	5.0
15319	1058	5.0
15319	878	5.0
15319	1510	5.0
15319	173	4.0
15319	1163	4.0
15319	3447	3.0
15319	1225	4.0
15319	202	5.0
15319	89	3.0
15319	680	5.0
15319	1360	3.0
15319	912	5.0
15319	880	4.0
15319	1099	3.0
15319	1041	4.0
15319	1322	5.0
15319	79	4.0
15319	731	5.0
15319	1330	2.0
15319	131	5.0
15319	28	3.0
15319	2822	4.0
15319	3224	4.0
15319	1004	4.0
15319	281	5.0
15319	112	4.0
15319	283	5.0
15484	79	5.0
15484	699	3.0
15484	384	4.0
15484	1815	4.0
15484	139	4.0
15484	513	4.0
15484	861	4.0
15484	1031	4.0
15484	652	5.0
15484	51	4.0
15484	1707	4.0
15484	1349	2.0
15484	1543	4.0
15484	675	5.0
15484	987	5.0
15484	968	4.0
15484	81	4.0
15484	393	4.0
15484	4973	4.0
15484	3838	4.0
15484	199	5.0
15484	1099	4.0
15484	2110	4.0
15484	557	4.0
15484	137	5.0
15484	685	4.0
15484	1739	5.0
15484	285	5.0
15484	1675	4.0
15484	475	4.0
15484	912	5.0
15484	490	4.0
15484	50	5.0
15484	903	4.0
15484	2576	4.0
15484	985	4.0
15484	38	4.0
15484	265	4.0
15484	3806	4.0
15504	1544	5.0
15504	58	5.0
15504	133	5.0
15504	656	5.0
15504	392	5.0
15504	854	5.0
15504	2957	5.0
15504	1848	5.0
15504	1058	5.0
15504	2570	5.0
15504	840	5.0
15504	1267	4.0
15504	968	5.0
15504	2507	5.0
15504	886	5.0
15504	603	4.0
15504	247	4.0
15504	279	5.0
15504	595	5.0
15504	3705	4.0
15504	1690	5.0
15504	312	5.0
15504	154	2.0
15504	79	5.0
15504	340	5.0
15504	953	4.0
15504	245	5.0
15504	883	3.0
15504	462	5.0
15504	1031	4.0
15504	107	5.0
15504	72	5.0
15504	1854	5.0
15504	1513	3.0
15504	140	2.0
15504	813	5.0
15504	780	5.0
15504	676	5.0
15504	131	5.0
15504	1656	5.0
15504	566	5.0
15504	1002	5.0
15504	277	5.0
15504	89	5.0
15504	52	5.0
15504	1459	3.0
15504	1289	5.0
15504	203	5.0
15564	274	5.0
15564	804	5.0
15564	1307	4.0
15564	1849	5.0
15564	238	5.0
15564	713	5.0
15564	1322	4.0
15564	557	5.0
15564	3189	5.0
15564	583	5.0
15564	58	5.0
15564	177	4.0
15564	1567	4.0
15564	265	5.0
15564	280	5.0
15564	312	5.0
15564	285	3.0
15564	203	4.0
15564	279	5.0
15564	141	5.0
15564	2507	5.0
15564	247	5.0
15742	2351	5.0
15742	220	4.0
15742	602	5.0
15742	225	5.0
15742	914	5.0
15742	48	3.0
15742	4603	5.0
15742	807	5.0
15742	2168	4.0
15742	585	5.0
15742	293	5.0
15742	558	5.0
15742	310	3.0
15742	953	5.0
15742	2352	5.0
15742	1541	5.0
15742	4422	5.0
15742	2118	5.0
15742	5569	5.0
15742	1880	5.0
15742	4811	5.0
15742	418	4.0
15742	3029	4.0
15742	93	4.0
15742	359	5.0
15742	19	4.0
15742	117	5.0
15742	1472	4.0
15742	882	3.0
15742	96	4.0
15742	557	5.0
15742	2070	5.0
15742	89	3.0
15742	980	5.0
15742	3102	5.0
15742	384	4.0
15742	2913	5.0
15742	1104	5.0
15742	5567	5.0
15742	331	5.0
15742	15746	4.0
15742	203	5.0
15742	609	4.0
15742	686	5.0
15747	2776	5.0
15747	724	3.0
15747	454	4.0
15747	725	5.0
15747	160	5.0
15747	3077	4.0
15747	1647	5.0
15747	474	5.0
15747	1000	5.0
15747	323	5.0
15747	87	5.0
15747	650	4.0
15747	165	3.0
15747	15746	4.0
15747	41	5.0
15747	173	5.0
15747	200	5.0
15747	1855	5.0
15747	453	3.0
15747	840	5.0
15747	977	5.0
15747	4209	5.0
15747	755	4.0
15747	137	4.0
15747	418	5.0
15747	492	5.0
15747	3386	4.0
15747	526	4.0
15747	686	4.0
15747	609	4.0
15782	1245	5.0
15782	2151	5.0
15782	160	5.0
15782	870	5.0
15782	279	5.0
15782	7715	5.0
15782	822	5.0
15782	931	5.0
15782	231	5.0
15782	1474	5.0
15782	966	5.0
15782	1020	5.0
15782	2567	2.0
15782	248	5.0
15782	3679	5.0
15782	41	3.0
15782	725	5.0
15782	134	5.0
15782	1431	5.0
15782	883	5.0
15782	11572	4.0
15782	50	5.0
15782	6157	5.0
15782	1360	5.0
15782	140	5.0
15782	2564	5.0
15782	1455	5.0
15782	310	4.0
15782	139	5.0
15782	144	5.0
15782	108	3.0
15782	842	4.0
15782	619	5.0
15782	2216	2.0
15782	1452	3.0
15782	844	5.0
15782	748	5.0
15782	1661	2.0
15782	3976	5.0
15867	284	5.0
15867	2812	4.0
15867	229	4.0
15867	4422	5.0
15867	466	2.0
15867	878	5.0
15867	3029	5.0
15867	577	5.0
15867	246	5.0
15867	5927	5.0
15867	1675	4.0
15867	731	4.0
15867	1379	3.0
15867	72	4.0
15867	2442	4.0
15867	2962	4.0
15867	134	4.0
15867	768	3.0
15867	1665	4.0
15867	803	4.0
15867	532	4.0
15867	1561	5.0
15867	1149	5.0
15867	140	5.0
15867	137	5.0
15867	486	3.0
16054	2041	5.0
16054	28	5.0
16054	523	5.0
16054	686	5.0
16054	1391	5.0
16054	23	4.0
16054	1225	4.0
16054	65	4.0
16054	2576	2.0
16054	281	4.0
16054	878	4.0
16054	483	4.0
16054	245	5.0
16054	160	5.0
16054	2570	5.0
16054	203	5.0
16054	352	5.0
16054	293	4.0
16054	133	4.0
16054	140	5.0
16101	276	5.0
16101	7871	5.0
16101	228	4.0
16101	3483	5.0
16101	1301	5.0
16101	4452	5.0
16101	4422	4.0
16101	204	5.0
16101	1421	3.0
16101	2106	4.0
16101	6356	3.0
16101	4209	3.0
16101	279	5.0
16101	244	5.0
16101	1267	3.0
16101	358	3.0
16101	231	5.0
16101	3653	4.0
16101	1675	5.0
16101	63	5.0
16101	151	4.0
16101	610	5.0
16101	1276	5.0
16101	883	5.0
16101	38	5.0
16101	1031	3.0
16101	144	5.0
16101	1289	5.0
16101	2789	5.0
16101	506	4.0
16101	644	5.0
16101	1171	5.0
16101	1418	5.0
16101	1698	5.0
16101	203	5.0
16101	1159	5.0
16101	1018	4.0
16101	2370	5.0
16101	4407	5.0
16101	1288	5.0
16101	208	4.0
16101	418	5.0
16101	1393	4.0
16101	129	4.0
16101	195	4.0
16101	914	5.0
16101	617	5.0
16101	977	4.0
16101	910	5.0
16101	655	5.0
16101	285	5.0
16101	4653	5.0
16101	288	5.0
16101	1474	4.0
16101	761	5.0
16101	1419	5.0
16101	1052	4.0
16101	1888	3.0
16101	2582	5.0
16101	200	5.0
16101	1322	4.0
16101	134	5.0
16231	2439	5.0
16231	903	5.0
16231	886	2.0
16231	1124	5.0
16231	2546	5.0
16231	2288	4.0
16231	914	4.0
16231	652	2.0
16231	2052	5.0
16231	855	5.0
16231	2208	5.0
16231	1255	5.0
16231	109	4.0
16231	41	5.0
16231	2714	4.0
16231	1211	3.0
16231	203	5.0
16231	1122	5.0
16231	557	5.0
16231	1289	5.0
16231	131	5.0
16231	5589	3.0
16231	1767	4.0
16231	329	4.0
16231	3174	4.0
16231	1386	5.0
16231	288	4.0
16231	58	4.0
16231	761	5.0
16231	52	5.0
16231	90	5.0
16231	334	5.0
16231	1665	3.0
16231	199	4.0
16231	610	5.0
16231	1041	3.0
16231	810	4.0
16231	323	5.0
16231	279	5.0
16231	1247	2.0
16231	685	5.0
16231	864	4.0
16231	1404	5.0
16231	137	4.0
16231	1093	5.0
16231	140	5.0
16284	761	5.0
16284	478	5.0
16284	2729	5.0
16284	2166	5.0
16284	2294	4.0
16284	591	5.0
16284	768	5.0
16284	582	5.0
16284	461	5.0
16284	4209	5.0
16284	914	5.0
16284	699	3.0
16284	1379	5.0
16284	279	5.0
16284	1360	5.0
16284	1041	5.0
16284	247	5.0
16284	749	4.0
16284	566	4.0
16284	15746	4.0
16284	3374	5.0
16284	840	4.0
16284	41	4.0
16284	1329	4.0
16354	825	5.0
16354	9098	5.0
16354	472	5.0
16354	103	4.0
16354	284	4.0
16354	808	5.0
16354	663	3.0
16354	890	4.0
16354	5174	4.0
16354	5927	4.0
16354	1622	4.0
16354	283	4.0
16354	1119	4.0
16354	761	4.0
16354	312	5.0
16354	30	4.0
16354	931	2.0
16354	154	4.0
16354	492	4.0
16354	1185	5.0
16354	3081	5.0
16354	1478	4.0
16354	686	5.0
16354	279	5.0
16354	537	4.0
16354	3278	5.0
16354	94	4.0
16354	293	5.0
16354	17	4.0
16354	35	4.0
16354	330	4.0
16354	914	5.0
16354	5394	4.0
16354	1545	5.0
16354	58	4.0
16354	225	5.0
16354	9661	4.0
16354	1474	5.0
16354	787	4.0
16354	769	4.0
16354	913	5.0
16354	1758	3.0
16354	34	5.0
16354	231	5.0
16354	2151	4.0
16354	393	4.0
16354	1847	5.0
16354	5723	4.0
16410	79	5.0
16410	1033	5.0
16410	454	5.0
16410	1358	4.0
16410	1147	4.0
16410	580	4.0
16410	3308	3.0
16410	3386	4.0
16410	842	4.0
16410	1174	5.0
16410	558	5.0
16410	2022	4.0
16410	1267	5.0
16410	679	5.0
16410	4783	5.0
16410	551	5.0
16410	19	5.0
16410	2687	3.0
16410	1512	5.0
16410	2568	5.0
16410	8342	5.0
16410	795	5.0
16410	1185	5.0
16410	699	5.0
16410	672	5.0
16410	768	5.0
16410	652	5.0
16410	7160	4.0
16410	852	5.0
16410	1822	4.0
16410	2008	5.0
16410	1365	5.0
16410	1245	5.0
16410	2103	4.0
16410	203	5.0
16410	154	4.0
16410	5567	4.0
16410	903	4.0
16410	492	5.0
16410	3279	5.0
16410	1296	4.0
16410	1665	4.0
16410	609	5.0
16410	190	5.0
16410	813	5.0
16410	208	5.0
16410	1815	5.0
16410	3838	5.0
16410	312	5.0
16410	855	3.0
16410	2571	4.0
16410	6002	5.0
16410	1849	5.0
16410	7188	3.0
16410	891	5.0
16410	557	5.0
16410	359	4.0
16410	979	4.0
16410	1656	5.0
16410	913	4.0
16410	1099	5.0
16410	670	5.0
16410	3923	4.0
16410	1109	5.0
16410	200	5.0
16410	1707	5.0
16410	2039	5.0
16410	3219	5.0
16410	1291	4.0
16410	2074	4.0
16410	52	5.0
16410	2582	4.0
16410	537	3.0
16410	2168	5.0
16410	458	5.0
16410	137	5.0
16410	72	4.0
16410	50	4.0
16410	1301	5.0
16410	1747	5.0
16410	199	5.0
16410	566	5.0
16410	880	4.0
16410	140	5.0
16410	1946	4.0
16410	825	5.0
16410	1627	4.0
16410	1675	5.0
16410	244	5.0
16419	124	5.0
16419	1459	4.0
16419	454	5.0
16419	813	4.0
16419	1636	5.0
16419	58	5.0
16419	63	5.0
16419	199	4.0
16419	878	5.0
16419	238	5.0
16419	234	5.0
16419	2732	5.0
16419	214	5.0
16419	3729	5.0
16419	5927	5.0
16419	1365	4.0
16419	1880	5.0
16419	844	4.0
16419	1265	5.0
16419	2812	5.0
16419	2352	5.0
16419	1093	5.0
16419	200	5.0
16419	137	5.0
16419	2737	5.0
16419	1767	5.0
16419	3929	4.0
16419	1758	5.0
16419	3469	5.0
16419	314	5.0
16419	1031	5.0
16419	686	4.0
16419	3437	5.0
16419	284	5.0
16419	53	5.0
16419	261	4.0
16419	109	5.0
16419	515	5.0
16419	67	4.0
16419	248	5.0
16419	79	5.0
16419	72	5.0
16419	466	5.0
16419	247	5.0
16582	402	2.0
16582	190	5.0
16582	2103	4.0
16582	274	5.0
16582	285	5.0
16582	1159	4.0
16582	389	5.0
16582	109	4.0
16582	1656	5.0
16582	199	5.0
16582	392	5.0
16582	656	5.0
16582	231	5.0
16582	5025	4.0
16582	883	5.0
16582	133	5.0
16582	418	4.0
16582	3444	5.0
16582	3839	5.0
16582	651	4.0
16582	912	5.0
16582	795	5.0
16582	292	5.0
16582	625	4.0
16582	303	5.0
16746	133	5.0
16746	973	5.0
16746	724	5.0
16746	1265	5.0
16746	1633	5.0
16746	72	4.0
16746	2041	5.0
16746	2465	5.0
16746	203	5.0
16746	259	4.0
16746	1548	5.0
16746	1815	5.0
16746	312	5.0
16746	1654	5.0
16746	883	5.0
16746	1002	5.0
16746	2783	5.0
16746	580	5.0
16746	301	5.0
16746	2442	5.0
16809	438	5.0
16809	5570	5.0
16809	65	5.0
16809	1675	5.0
16809	4451	3.0
16809	393	5.0
16809	625	5.0
16809	209	5.0
16809	1854	5.0
16809	1301	2.0
16809	89	5.0
16809	585	4.0
16809	277	4.0
16809	117	5.0
16809	134	4.0
16809	1510	4.0
16809	724	4.0
16809	1623	3.0
16809	509	4.0
16809	536	3.0
16809	4940	4.0
16809	139	5.0
16809	1054	5.0
16809	876	4.0
16809	50	5.0
16974	81	5.0
16974	553	5.0
16974	630	5.0
16974	79	5.0
16974	478	5.0
16974	1705	3.0
16974	3081	5.0
16974	719	5.0
16974	557	5.0
16974	3447	4.0
16974	222	5.0
16974	483	5.0
16974	129	5.0
16974	9098	5.0
16974	3437	5.0
16974	821	5.0
16974	977	5.0
16974	400	5.0
16974	4584	4.0
16974	492	5.0
16974	139	5.0
16974	2546	5.0
16974	2571	3.0
16974	1136	5.0
16974	878	5.0
16974	2208	5.0
16974	992	5.0
16974	1018	5.0
16974	1301	5.0
16974	108	5.0
16974	3443	5.0
16974	340	5.0
16974	1058	5.0
16974	3496	4.0
16974	8017	5.0
16974	722	5.0
16974	200	5.0
16974	203	5.0
16974	1997	5.0
16974	882	5.0
16974	523	5.0
16974	52	5.0
16974	160	5.0
17004	795	5.0
17004	58	4.0
17004	542	5.0
17004	1705	5.0
17004	472	5.0
17004	1005	5.0
17004	177	5.0
17004	469	5.0
17004	359	4.0
17004	50	5.0
17004	72	5.0
17004	7294	5.0
17004	882	4.0
17004	519	5.0
17004	35	4.0
17004	202	5.0
17004	706	5.0
17004	742	4.0
17004	190	5.0
17004	265	5.0
17004	52	5.0
17004	285	5.0
17004	47	5.0
17004	108	5.0
17004	34	5.0
17004	585	5.0
17004	103	5.0
17004	200	5.0
17004	137	5.0
17004	109	3.0
17078	582	4.0
17078	418	4.0
17078	532	5.0
17078	4245	5.0
17078	93	5.0
17078	1159	2.0
17078	1510	4.0
17078	7715	5.0
17078	238	5.0
17078	3653	3.0
17078	4187	5.0
17078	557	5.0
17078	714	5.0
17078	491	4.0
17078	258	3.0
17078	4154	4.0
17078	160	4.0
17078	1767	4.0
17078	208	3.0
17078	2176	5.0
17078	840	5.0
17078	248	5.0
17078	641	5.0
17078	761	5.0
17078	265	3.0
17078	245	3.0
17078	214	5.0
17078	433	5.0
17078	4993	4.0
17078	310	4.0
17078	3839	3.0
17078	2039	4.0
17078	134	4.0
17078	5310	5.0
17138	680	5.0
17138	509	4.0
17138	2957	4.0
17138	50	5.0
17138	79	5.0
17138	651	5.0
17138	7294	5.0
17138	4557	5.0
17138	1698	5.0
17138	2546	4.0
17138	3838	4.0
17138	650	4.0
17138	1943	5.0
17138	1665	5.0
17138	652	5.0
17138	200	5.0
17138	3411	5.0
17138	2106	5.0
17138	4076	5.0
17138	137	5.0
17138	1349	5.0
17138	294	5.0
17138	51	5.0
17138	1404	5.0
17138	66	5.0
17138	1005	5.0
17138	566	4.0
17138	1322	5.0
17138	203	5.0
17138	1225	5.0
17138	1267	5.0
17138	5394	5.0
17142	290	5.0
17142	768	5.0
17142	1625	5.0
17142	1124	5.0
17142	1792	4.0
17142	587	5.0
17142	537	5.0
17142	922	4.0
17142	394	5.0
17142	1058	5.0
17142	1647	5.0
17142	285	5.0
17142	3766	5.0
17142	956	5.0
17142	1416	5.0
17142	3083	4.0
17142	959	4.0
17142	475	4.0
17142	1691	3.0
17142	41	4.0
17287	761	5.0
17287	308	5.0
17287	652	5.0
17287	4603	5.0
17287	1185	4.0
17287	1093	4.0
17287	3938	3.0
17287	322	5.0
17287	490	5.0
17287	203	5.0
17287	687	4.0
17287	882	3.0
17287	329	5.0
17287	945	5.0
17287	1322	3.0
17287	17	3.0
17287	666	5.0
17287	1480	5.0
17287	646	5.0
17287	231	5.0
17287	1825	4.0
17287	3870	4.0
17287	120	2.0
17287	111	4.0
17287	672	3.0
17287	301	5.0
17287	72	4.0
17287	199	4.0
17287	876	5.0
17287	630	5.0
17287	733	4.0
17287	985	5.0
17355	2782	4.0
17355	580	5.0
17355	572	5.0
17355	22	5.0
17355	6245	4.0
17355	4126	5.0
17355	492	5.0
17355	992	5.0
17355	111	4.0
17355	2565	4.0
17355	1089	5.0
17355	1109	5.0
17355	50	5.0
17355	3901	4.0
17355	228	5.0
17355	931	3.0
17355	913	5.0
17355	2294	5.0
17355	591	5.0
17355	765	4.0
17355	200	5.0
17355	1225	5.0
17355	324	5.0
17355	679	4.0
17355	1665	5.0
17355	1567	5.0
17355	4364	4.0
17355	279	4.0
17355	551	4.0
17355	248	5.0
17355	1223	4.0
17355	461	4.0
17355	38	5.0
17355	2022	5.0
17355	131	4.0
17355	5576	5.0
17355	134	5.0
17355	3224	5.0
17355	4422	5.0
17355	287	5.0
17355	433	4.0
17355	557	5.0
17355	41	5.0
17355	1481	5.0
17355	329	5.0
17355	117	5.0
17355	3594	5.0
17355	5014	5.0
17355	458	5.0
17355	683	2.0
17355	360	5.0
17355	566	4.0
17355	2400	5.0
17355	2518	5.0
17355	389	5.0
17355	165	5.0
17461	480	3.0
17461	542	5.0
17461	627	5.0
17461	965	5.0
17461	2055	5.0
17461	1656	5.0
17461	133	3.0
17461	1182	5.0
17461	384	5.0
17461	204	5.0
17461	112	4.0
17461	676	5.0
17461	6674	5.0
17461	35	5.0
17461	244	5.0
17461	585	5.0
17461	536	5.0
17461	1431	5.0
17461	1507	3.0
17461	993	5.0
17461	124	4.0
17461	1855	4.0
17461	75	5.0
17461	1556	5.0
17461	5927	5.0
17461	724	5.0
17461	15746	5.0
17461	103	5.0
17461	1304	5.0
17461	283	5.0
17461	58	5.0
17554	1267	5.0
17554	865	2.0
17554	714	5.0
17554	1093	1.0
17554	699	5.0
17554	154	3.0
17554	1654	4.0
17554	492	2.0
17554	1675	5.0
17554	813	4.0
17554	867	4.0
17554	1084	4.0
17554	940	5.0
17554	72	4.0
17554	3469	4.0
17554	146	4.0
17554	459	3.0
17554	51	4.0
17554	625	4.0
17554	2567	5.0
17554	2571	4.0
17618	876	4.0
17618	3074	5.0
17618	454	5.0
17618	277	5.0
17618	41	5.0
17618	869	5.0
17618	300	5.0
17618	153	5.0
17618	392	4.0
17618	656	5.0
17618	324	4.0
17618	3766	5.0
17618	680	5.0
17618	1163	2.0
17618	861	5.0
17618	1055	5.0
17618	478	5.0
17618	394	5.0
17618	3061	5.0
17618	208	3.0
17618	1054	5.0
17618	94	5.0
17618	248	4.0
17618	772	5.0
17618	315	4.0
17618	1080	5.0
17618	1389	5.0
17618	2570	5.0
17618	264	5.0
17618	45	5.0
17618	225	4.0
17665	1656	4.0
17665	108	4.0
17665	1470	3.0
17665	418	5.0
17665	392	4.0
17665	1267	5.0
17665	389	5.0
17665	1625	5.0
17665	28	5.0
17665	685	4.0
17665	912	5.0
17665	1084	3.0
17665	1548	5.0
17665	1797	5.0
17665	869	5.0
17665	1171	5.0
17665	4367	4.0
17665	265	5.0
17665	2567	5.0
17665	177	5.0
17665	1455	4.0
17665	1002	5.0
17665	4364	4.0
17671	3483	5.0
17671	1185	5.0
17671	4970	5.0
17671	1664	5.0
17671	532	5.0
17671	5909	5.0
17671	117	5.0
17671	2103	5.0
17671	141	4.0
17671	259	5.0
17671	958	5.0
17671	912	5.0
17671	1255	5.0
17671	813	4.0
17671	300	3.0
17671	2564	5.0
17671	1358	5.0
17671	869	5.0
17671	1023	4.0
17671	203	5.0
17671	472	5.0
17671	458	4.0
17671	1633	5.0
17859	103	5.0
17859	7715	5.0
17859	1136	4.0
17859	1249	5.0
17859	55	3.0
17859	1658	5.0
17859	89	4.0
17859	669	5.0
17859	536	5.0
17859	813	5.0
17859	1080	4.0
17859	1698	5.0
17859	3005	5.0
17859	1257	4.0
17859	519	4.0
17859	285	4.0
17859	1104	4.0
17859	1307	5.0
17859	1930	5.0
17859	352	5.0
17859	1365	4.0
17859	300	5.0
17859	3388	5.0
17859	1481	5.0
17859	985	4.0
17859	1252	5.0
17859	877	4.0
17859	2783	5.0
17859	6901	3.0
17859	155	5.0
17859	714	4.0
17859	312	5.0
17859	681	5.0
17859	1997	4.0
17859	2507	4.0
17859	1891	5.0
17859	840	4.0
17859	1084	5.0
17931	3839	5.0
17931	3670	5.0
17931	3005	5.0
17931	619	5.0
17931	257	5.0
17931	41	4.0
17931	2502	4.0
17931	322	5.0
17931	107	5.0
17931	977	5.0
17931	146	5.0
17931	2564	4.0
17931	79	5.0
17931	3838	4.0
17931	4095	5.0
17931	483	5.0
17931	265	5.0
17931	3976	5.0
17931	28	5.0
17931	713	4.0
17931	1079	5.0
18066	1109	5.0
18066	393	5.0
18066	1365	5.0
18066	7262	5.0
18066	34	5.0
18066	1684	5.0
18066	1322	5.0
18066	1185	5.0
18066	35	5.0
18066	472	4.0
18066	177	5.0
18066	808	5.0
18066	3923	5.0
18066	299	5.0
18066	301	5.0
18066	154	5.0
18066	877	5.0
18066	1211	5.0
18066	112	5.0
18066	907	5.0
18226	627	5.0
18226	3866	5.0
18226	685	5.0
18226	203	5.0
18226	3083	5.0
18226	63	5.0
18226	2576	5.0
18226	34	5.0
18226	1666	5.0
18226	3279	5.0
18226	1404	5.0
18226	4864	5.0
18226	641	5.0
18226	2190	5.0
18226	4187	5.0
18226	134	5.0
18226	652	5.0
18226	2578	5.0
18226	864	5.0
18226	205	5.0
18226	2352	5.0
18226	591	5.0
18226	1207	5.0
18226	680	5.0
18226	9319	5.0
18226	4059	5.0
18226	3686	5.0
18226	4722	5.0
18226	2720	5.0
18226	5459	5.0
18226	222	5.0
18226	358	5.0
18226	1855	5.0
18226	629	5.0
18226	1344	5.0
18226	346	5.0
18226	79	5.0
18226	514	5.0
18226	687	5.0
18226	1257	5.0
18226	595	5.0
18226	914	5.0
18226	557	5.0
18226	2642	5.0
18226	625	5.0
18239	4554	5.0
18239	1933	5.0
18239	277	5.0
18239	6019	4.0
18239	2366	3.0
18239	4059	4.0
18239	155	5.0
18239	1554	5.0
18239	2168	5.0
18239	58	4.0
18239	199	4.0
18239	5459	4.0
18239	1124	3.0
18239	2720	5.0
18239	106	4.0
18239	667	3.0
18239	2070	3.0
18239	384	5.0
18239	761	5.0
18239	876	3.0
18239	203	5.0
18239	1018	4.0
18239	822	5.0
18239	315	5.0
18239	79	5.0
18239	3838	4.0
18239	552	5.0
18239	43	5.0
